Abundance Ratio: (126) / (129),Abundance Ratio: (127) / (130),Abundance Ratio: (128) / (131),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.01,0.913,0.986,281500,274800,287500,278600,300800,291600
1.357,1.211,1.163,379500,343400,360000,279700,283600,309500
1.112,1.317,1.278,311200,299900,319200,279900,227700,249900
0.991,1.021,1,278600,264700,295400,281100,259200,295500
1.023,1.007,1.056,288600,274200,277000,282100,272200,262400
1.175,0.945,0.984,332700,293800,317600,283100,311000,322800
1.011,0.934,0.793,286400,301500,274700,283300,322900,346500
0.991,0.858,0.933,281300,276500,289300,283800,322300,310200
1.043,1.02,1.05,296500,293600,302100,284200,287700,287600
1.021,1.059,0.948,290600,292300,282800,284500,275900,298300
1.057,1.024,0.946,300800,305600,291400,284700,298300,308200
0.916,0.929,1.076,260800,282300,298500,284800,303800,277400
0.993,0.989,1.01,282800,284600,283200,284800,287800,280500
1.026,0.969,1.023,292500,282200,268000,285000,291200,262000
0.917,1.045,1.04,261800,280500,303800,285600,268500,292100
1.085,0.989,0.982,310200,281300,306000,285800,284500,311500
0.912,1.143,0.956,261800,323500,262200,287000,283100,274400
1.044,0.91,0.973,299900,263800,287000,287100,290000,295000
0.93,0.993,1.144,267000,238400,307300,287200,239900,268700
0.898,0.921,0.996,258200,274000,296300,287500,297600,297400
1.034,1.006,0.97,298100,299700,286500,288200,298000,295500
1.048,0.976,0.988,302300,272100,294100,288400,278800,297700
1.164,1.099,1.135,337400,329700,328000,289900,300100,288900
0.969,0.975,1.001,282200,284200,298600,291300,291400,298300
1.096,1.044,1.033,320700,315200,324700,292700,301800,314500
0.975,0.912,0.947,286800,281300,301900,294100,308400,318800
0.951,0.89,1.062,281100,259200,277400,295500,291200,261200
0.98,0.991,0.957,290600,292200,302900,296400,295000,316700
1.064,0.879,0.973,318100,283800,296200,298900,322900,304600
0.996,0.996,1.02,297900,298000,288100,299200,299200,282400
1.285,1.096,1.155,385300,346100,355600,299900,315700,308000
1.052,0.953,1.059,315600,334600,335500,300100,351100,316800
1.173,1.103,1.148,352700,338000,359900,300600,306500,313700
1.042,1.033,1.108,313300,309500,335100,300700,299500,302600
1.112,1.064,1.028,334600,310200,295500,301000,291600,287600
1.042,0.95,0.944,313700,320100,301500,301100,336900,319400
0.951,0.941,0.951,287800,278400,287500,302700,295900,302400
1.172,1.163,1.226,354700,336700,357600,302700,289500,291700
1.017,0.946,0.957,308300,313100,318900,303300,330900,333300
1.034,0.965,1.017,313900,284700,296700,303600,295000,291800
1.018,1.067,0.932,309400,337700,322700,304000,316600,346400
1.002,0.965,0.965,305100,300000,328000,304500,310900,339900
0.989,0.968,1.066,301600,322800,340800,304900,333600,319800
1.016,0.979,0.973,309900,312900,320800,305100,319600,329700
1.096,1.328,1.156,335100,439800,395000,305600,331200,341600
0.957,1.035,1.045,292500,281900,316900,305800,272300,303100
0.912,1.084,0.993,279300,293300,292400,306100,270600,294300
1.025,1.018,0.983,313700,324300,319100,306200,318400,324600
1.219,1.228,1.159,373800,363200,366900,306700,295700,316500
0.77,1.05,1.105,236500,245200,255100,307000,233500,230900
1.014,1.063,1.015,312100,315300,297100,307800,296600,292700
0.93,0.794,0.932,286500,264100,307900,308100,332700,330300
0.977,1.084,0.947,301000,286400,306200,308100,264200,323400
0.983,0.985,1.02,303300,286300,299800,308500,290600,293900
1.034,1.072,0.968,320400,330200,323700,309900,308100,334400
1.031,0.947,0.97,319800,283800,314900,310100,299700,324700
0.992,1.049,1.001,308100,334700,331500,310500,319100,331000
0.991,1.027,1.026,307900,318700,320100,310700,310200,312000
0.935,1.116,0.989,290900,305400,311000,311000,273700,314400
1.013,0.928,0.977,315100,296700,322100,311100,319700,329800
1.243,1.203,1.257,387500,389900,380500,311800,324000,302600
0.939,0.947,0.992,293400,292500,294700,312400,308800,297100
1.02,1.07,1.007,318600,322200,327500,312400,301100,325100
0.994,1.077,1.004,311200,316800,300600,313000,294100,299600
0.956,0.848,0.882,300700,307200,323600,314500,362300,367000
1.046,0.934,0.922,329500,337700,342800,315100,361500,371700
1.075,0.995,1.033,339400,320600,317800,315700,322200,307700
0.985,0.994,1.01,315900,316300,333800,320600,318200,330400
0.922,0.986,0.978,296800,300200,298500,321800,304600,305200
0.959,0.861,1.008,308400,311500,361600,321800,361700,358700
0.914,1.159,0.881,294100,312700,275000,321900,269800,312300
0.941,0.966,0.882,303300,296000,267300,322400,306500,302900
0.943,0.989,0.926,305800,312400,296000,324400,315700,319600
0.978,0.98,1.011,318200,322800,332600,325400,329500,328900
0.939,0.99,0.994,306200,309600,328000,326200,312700,330100
1.028,1.013,0.989,335600,342600,348000,326400,338200,351800
1.025,0.923,0.99,335600,325200,331600,327200,352200,335100
0.934,0.895,1.12,305600,301200,359000,327300,336500,320500
0.847,0.94,1.112,277800,296100,315100,328100,314900,283300
0.567,0.917,1.019,187500,347500,186100,331000,379000,182600
1.013,1.115,0.977,336100,372400,341100,331800,333900,349200
1.039,0.884,0.927,347600,286600,314100,334600,324000,339000
1.053,0.958,0.932,353300,351000,322900,335400,366200,346300
0.921,0.907,0.978,309800,307000,328600,336400,338400,335900
1.046,0.984,1.043,352200,341800,346600,336600,347300,332300
1.176,1.166,1.137,396100,403600,397800,336800,346200,350000
1.028,1.117,1.106,348900,352000,364500,339300,315100,329700
1.16,1.075,1.062,393800,368300,389300,339700,342700,366500
0.973,0.967,1.045,331000,323800,327900,340200,334800,313900
0.889,0.88,1.053,302900,300100,345800,340500,341000,328500
1.052,0.999,0.956,359000,370600,357200,341400,371100,373500
0.886,1.059,0.98,303400,357200,355400,342300,337200,362400
1.162,1.05,0.989,397800,437900,409100,342400,417100,413600
1.055,1.06,0.986,362300,371600,367300,343300,350700,372400
1.092,1.149,1.045,376300,375900,380400,344500,327100,364100
1.061,0.918,0.961,366600,365900,390100,345600,398500,406100
1.036,0.917,0.873,358300,357300,371300,345900,389500,425500
1.198,1.101,1.239,418000,435300,429000,349000,395400,346300
1.007,0.924,0.929,352100,339800,346100,349800,367800,372400
1.019,1.086,0.954,356400,377800,347900,349800,347800,364800
1.025,1.029,0.936,359200,362700,355900,350500,352300,380200
0.922,0.999,0.934,323300,333500,327700,350700,333700,350800
1.066,1.017,0.937,374300,360300,347200,351300,354300,370800
1.065,1.075,1.036,374800,355600,355000,351800,330900,342700
0.98,1.05,0.994,345600,370200,361500,352600,352700,363800
1.084,1.136,0.919,383200,444200,368500,353700,391000,401100
0.811,1.637,0.851,287300,509500,337700,354500,311300,397100
1.097,1.115,1.228,389100,409200,428800,354600,367100,349200
1.022,0.967,0.992,364300,351300,368500,356300,363200,371400
1.082,0.907,0.977,385800,332400,365100,356500,366700,373800
1.316,1.286,1.266,469200,487400,483600,356600,379100,382100
1.186,1.069,1.14,423400,426200,458100,357100,398700,401600
1.065,1.086,0.982,380600,391600,348400,357300,360500,354800
1.044,1.043,0.929,375200,356900,353800,359500,342300,380900
1.04,1.011,1.052,375300,369800,381500,360700,365700,362700
0.86,1.073,0.965,310900,414400,326000,361600,386200,337800
1.072,1.048,0.8,388000,403100,344100,361800,384800,430000
1.019,0.939,0.898,371300,349100,353600,364400,371800,393700
1.104,1.047,1.055,405000,412900,414900,366700,394400,393400
0.892,1.141,0.962,327300,370900,358000,367000,325200,372200
1.002,0.933,0.973,370300,368200,364700,369500,394500,374800
0.982,1.046,0.919,363200,389600,357700,370000,372500,389400
1.308,1.196,1.209,484300,451900,464400,370400,377900,384100
1.059,0.972,1.072,393900,388400,402900,372000,399500,375800
0.97,0.944,0.915,362300,387000,380300,373400,409900,415800
1.394,1.171,0.886,520600,522100,441000,373500,445800,498000
1.095,1.051,0.845,409000,389400,351300,373600,370400,415700
1.25,1.164,1.273,467100,434500,464000,373700,373300,364600
1.031,1.104,0.942,385400,405500,387400,373900,367400,411100
1.224,1.141,1.114,458700,462900,448200,374700,405700,402500
0.964,1.033,0.926,361500,393500,377400,375100,380900,407400
1.017,0.875,1.009,382600,363600,396300,376200,415500,393000
1.093,1.058,1.279,413100,405100,474500,378000,383000,371000
1.045,0.96,1.024,395500,378800,400000,378600,394800,390800
1.119,0.946,0.971,424600,399300,398300,379600,422000,410200
1.069,1.061,1.116,406100,419400,416300,379900,395300,373100
1.217,1.178,1.269,463600,441900,466000,381000,375000,367300
1.029,0.909,1.082,393100,368500,396600,382000,405300,366400
1.072,1.073,1.044,410900,406400,432800,383300,378900,414500
1.094,0.942,0.977,419300,407000,397300,383300,432000,406800
1.244,1.23,1.158,477800,516300,481000,383900,419600,415600
1.057,1.009,0.888,406400,425500,389800,384600,421700,438800
0.982,1.057,0.997,380600,402500,395800,387600,380900,397000
0.978,0.933,0.935,381700,382000,387900,390400,409500,415000
0.979,1.013,1.025,382700,424900,414400,390800,419500,404300
0.999,0.932,0.955,390300,389500,413000,390900,418000,432700
1.192,1.157,1.149,466200,484300,481200,391100,418600,418900
1.041,1.107,1.036,407800,463500,419900,391700,418600,405300
1.001,0.945,1.017,395300,346900,417100,394900,367100,410100
1.215,1.157,1.301,480200,448300,496000,395100,387400,381300
1.012,0.948,0.974,400400,398300,403300,395700,420000,414100
1.121,0.957,0.991,445300,409600,447600,397100,428300,451800
0.984,0.959,0.994,391500,388000,400900,398000,404700,403200
1.256,1.212,1.229,500300,471100,490500,398300,388800,399200
1.023,0.947,0.983,408100,386300,410400,398900,407800,417500
0.952,0.953,0.997,380000,379800,406200,399200,398500,407400
1.036,0.926,1.011,414300,407500,412500,400100,440000,408100
1.05,1.006,0.985,420700,409100,419700,400700,406500,426100
0.866,1.09,1.049,347000,415100,387000,400800,380800,368900
0.95,1.051,0.933,382800,415800,386100,402800,395600,413600
0.998,1.008,0.943,402800,387300,396500,403700,384200,420400
0.903,1.549,0.875,365100,624000,378200,404400,402900,432200
1.165,1.01,1.115,473300,469000,528700,406300,464300,474200
0.912,0.928,0.891,371000,341700,400500,406600,368100,449500
0.905,1.009,0.926,368900,397600,365300,407500,394000,394300
0.845,0.75,0.983,344400,385400,439200,407800,514200,446600
1.003,1.022,0.95,413000,403000,390200,411700,394400,410600
1.033,1.031,0.954,425800,415800,401600,412000,403300,420900
0.89,0.98,0.989,370700,380300,376600,416700,388100,380900
1.153,1.093,1.165,481100,486900,508600,417300,445400,436600
0.939,0.999,0.926,392800,405000,419100,418200,405600,452400
1.048,0.835,0.945,441200,427100,468400,421100,511600,495600
0.997,1.021,0.96,420500,415300,404600,421600,406800,421300
0.908,1.031,1.061,383800,426500,415100,422500,413800,391100
0.959,0.953,0.962,406000,378600,418800,423300,397200,435400
1.015,0.903,1.008,430300,379500,414800,424000,420000,411500
0.982,0.988,0.988,416500,431100,417600,424300,436300,422800
0.988,1.07,1.05,419500,423000,431600,424500,395400,411200
1.12,1.106,1.111,475400,493800,493300,424600,446400,443900
0.994,1.102,1.112,422200,446800,485400,424900,405400,436700
1.011,0.989,0.951,431200,435800,431000,426500,440600,453100
0.991,0.998,1.064,422800,407100,440400,426600,408000,414100
1.527,1.805,0.623,655000,824000,427100,429000,456600,685800
1.077,0.923,0.906,462300,457000,438900,429400,495000,484300
1.298,1.114,1.189,557200,547200,551300,429400,491000,463800
0.992,0.98,0.981,426500,422700,434600,429800,431300,442900
1.232,0.801,1.006,530100,448500,499800,430200,560000,496800
1.006,0.659,0.924,439400,408900,348300,436900,621000,376900
1.093,0.965,0.908,478100,443800,459000,437600,459700,505700
1.015,0.958,1.014,444100,434300,448600,437800,453500,442500
0.957,0.948,0.993,419300,431700,458500,438100,455300,461800
1.011,0.959,0.966,442900,417900,443500,438300,436000,459400
0.932,1.18,0.971,409500,463900,422300,439300,393200,434800
0.986,0.884,0.999,436900,424800,457600,443200,480700,458000
0.965,0.96,0.988,428000,435500,453000,443600,453700,458400
1.129,1.007,0.916,501600,466200,436000,444500,462800,475900
0.947,1.075,0.929,420900,446100,429200,444700,414800,462100
1.098,0.853,1.047,489300,415600,486300,445600,486900,464400
1.173,1.08,1.17,525500,473300,508500,447900,438200,434700
0.988,0.901,0.948,445500,438900,443600,450800,487000,468200
0.916,1.09,0.931,414000,432400,427400,451800,396800,459200
1.155,1.163,1.21,524700,546800,546400,454300,470200,451700
0.951,0.93,0.973,433100,440100,469600,455400,473400,482600
1,0.998,1.021,458400,453600,468700,458300,454300,459000
0.956,1.115,1.015,439700,489000,462500,459900,438700,455600
0.964,1.342,0.933,444300,587100,441500,460800,437400,473100
1.017,0.991,0.961,469800,477000,444500,461800,481500,462400
1.003,1.002,0.949,465900,450400,439600,464600,449500,463200
1.03,1.07,1.206,479700,520000,536600,465600,485900,445100
1.125,1.052,0.984,526800,519900,494700,468100,494300,502600
0.975,1.018,0.96,457200,506200,471400,468800,497100,491200
0.981,0.935,0.963,460100,450500,473600,468800,481900,491700
1.076,1.017,0.932,505400,502200,463800,469500,493900,497700
1.041,0.976,0.933,488900,469100,449600,469800,480500,481700
0.994,0.956,0.895,470000,494200,485700,472600,517200,542900
1.006,1.192,0.967,480200,595600,480200,477500,499700,496500
1.038,1.076,1.051,497400,515300,523600,479000,479100,498400
0.969,0.989,0.972,467300,500500,488500,482000,506300,502400
0.969,0.883,0.931,469000,447800,489900,484100,507100,526400
1.09,1.032,0.978,527800,490000,491300,484100,474800,502200
1.346,1.388,1.337,653600,685700,719100,485700,494000,537800
1.01,1.018,0.937,491600,500600,487000,486700,492000,519800
1.058,0.961,0.953,515000,483000,489000,487000,502500,513100
0.969,0.877,0.875,474000,460900,447500,489300,525500,511500
1.028,0.966,1.081,504900,561700,569900,491000,581700,527000
0.987,0.994,0.998,486800,485000,487500,493000,488000,488700
1.128,1.02,0.946,561100,579000,541000,497200,567500,572100
0.935,1.045,0.984,466100,502700,500200,498700,481100,508200
1.011,0.933,0.973,506300,487700,495300,500800,522600,509100
1.179,1.19,1.191,592900,617300,616500,502900,518700,517400
0.96,0.953,0.925,483000,481100,506200,503400,504700,547600
0.992,0.941,0.993,504600,481200,514500,508800,511600,518200
1.024,1.033,0.973,522100,512400,503700,509700,495800,517500
1.037,0.975,1.019,528900,535600,553000,509900,549300,542700
0.912,0.989,0.958,465800,473300,449100,511000,478700,468800
1.023,0.953,1.007,524200,479200,485800,512300,502800,482500
0.962,1.008,1.027,494200,512500,486000,513900,508300,473100
1.008,1.051,1.036,520400,525200,515200,516200,499700,497400
1.148,1.265,1.061,594200,589400,544500,517400,466000,513300
0.998,1.02,0.991,518300,529100,543400,519600,518800,548100
1.052,1.002,0.968,553000,515000,516900,525800,513900,533800
0.95,0.956,0.881,502200,473400,494300,528600,495000,561300
0.983,0.895,0.977,520100,521500,575200,529300,582500,588600
0.946,1.05,1.019,501800,505600,516400,530600,481400,507000
0.984,0.997,0.94,525000,505400,544800,533700,507000,579300
1.221,1.19,1.123,656500,658400,620200,537600,553400,552300
0.935,0.904,0.907,504500,482600,529900,539400,533600,584000
1.105,0.993,0.872,598100,593000,535200,541400,597100,613500
0.909,0.937,1.004,492600,503100,527600,542200,537100,525600
1.005,0.965,1.027,551100,546800,551300,548200,566600,536800
1.035,0.958,1.001,569300,565400,597700,550300,590400,597300
0.966,1.05,1.014,536400,579700,552600,555300,552300,545000
1.033,0.932,0.947,575500,604500,554100,557200,648800,584900
1.046,0.979,1.006,582800,567700,565200,557400,579700,561800
1.057,0.901,0.896,591800,556200,580500,559800,617200,647800
1.047,0.953,0.851,590800,568100,530500,564400,596200,623200
0.997,1.029,1.018,566100,576000,577400,567800,559600,567000
0.979,0.962,0.975,556500,558000,573600,568400,580200,588200
1.043,1.006,0.987,593400,570400,582200,569100,567100,590000
0.896,0.982,0.915,513100,523600,526300,572900,533000,575200
1.071,0.931,1.054,613400,544800,564200,572900,585400,535500
0.977,0.99,0.96,566000,582200,544500,579300,588100,567200
0.929,0.962,1.001,539200,531900,576000,580300,553000,575200
1.471,0.855,0.839,855400,558300,570300,581300,652900,679400
0.977,1.013,0.993,569300,593600,573700,582600,585700,577700
0.979,0.995,0.949,570700,550400,560600,583200,553300,590600
0.667,1.517,1.03,389100,584400,371300,583700,385200,360300
0.977,1.013,1.011,575700,595100,603300,589200,587600,596500
0.993,0.991,1.001,585900,575700,580200,589900,581100,579700
0.815,1.06,0.907,481500,549800,506700,591200,518700,559000
1.005,0.97,1.012,599200,573100,601500,596300,591000,594300
1.06,0.984,1.034,632600,641700,625300,596900,652300,604500
0.885,0.893,0.928,532100,502900,538400,601400,563100,579800
0.948,0.891,1.096,570200,554900,610200,601700,622700,556700
1.161,1.234,1.151,702000,765000,761600,604600,620100,661700
1.087,0.848,0.986,658500,609700,616400,606100,719400,625500
1.043,0.975,0.99,639100,648500,630400,612700,665300,636800
1.002,1.01,1.042,615100,625100,669400,613800,619100,642700
0.986,0.991,0.998,607000,591600,607800,615500,596900,609200
1.214,1.206,1.114,749300,779700,738800,617200,646300,663000
1.046,1.001,1.003,659700,671400,695000,630900,670400,692600
1.01,0.986,0.985,638100,656500,648300,632000,665700,658300
0.965,1.007,1.076,616300,630200,669800,638400,626000,622700
0.962,0.96,0.969,623400,623200,636000,647900,649200,656100
0.938,0.939,0.979,611900,606400,614600,652400,645500,628000
1.077,0.972,1.043,705000,645700,755700,654700,664500,724400
1.164,0.843,1.022,765200,674400,736200,657600,799700,720600
0.937,0.951,0.951,621400,644400,629500,663300,677900,661900
0.924,0.994,0.949,613900,631800,623600,664100,635400,657400
1.066,0.948,0.981,722200,697700,676900,677300,736400,690300
1.021,1.018,0.999,694600,650500,605900,680200,639300,606400
1.021,0.896,1.019,699500,639600,731300,685100,713400,717900
0.997,0.921,0.997,683600,628800,707100,685800,682800,709300
0.949,1.018,0.988,652000,669600,663300,687200,657800,671000
0.99,0.989,0.969,680800,675500,643000,687600,683300,663200
0.916,1.637,0.905,633400,1123000,635600,691400,685900,702300
